18:41;temperature;-718:46;temperature;-2018:46;pressure;73218:46;wind_speed;618:46;humidity;6917:40;temperature;-717:40;pressure;73617:40;wind_speed;217:40;humidity;79
17:42;temperature;-317:42;pressure;72917:42;wind_speed;1117:42;humidity;59
 17:43;temperature;-10  17:43;pressure;731  17:43;wind_speed;9  17:43;humidity;61
17:46;temperature;-11 C 17:46;pressure;737 mm Hg 17:46;wind_speed;20 m/c 17:46;humidity;69 %
17:50;temperature;-11 C 17:50;pressure;736 mm Hg 17:50;wind_speed;0 m/c 17:50;humidity;55 %
18:04;temperature;-11 C 18:04;pressure;734 mm Hg 18:04;wind_speed;14 m/c 18:04;humidity;68 %
18:07;temperature;0 C 18:07;pressure;744 mm Hg 18:07;wind_speed;9 m/c 18:07;humidity;69 %
18:08;temperature;-12 C 18:08;pressure;724 mm Hg 18:08;wind_speed;24 m/c 18:08;humidity;76 %
18:09;temperature;-1 C 18:09;pressure;735 mm Hg 18:09;wind_speed;3 m/c 18:09;humidity;68 %
18:25;temperature;-16 C 18:25;pressure;724 mm Hg 18:25;wind_speed;12 m/c 18:25;humidity;56 %
18:28;temperature;-20 C 18:28;pressure;723 mm Hg 18:28;wind_speed;18 m/c 18:28;humidity;50 %
18:31;temperature;-8 C 18:31;pressure;735 mm Hg 18:31;wind_speed;9 m/c 18:31;humidity;82 %
